,Arrivals Busyness ID,Avg Daily Arrivals (Month and Weekday)
14451,A-ISP-1-3,18.375
14452,A-ISP-1-4,17.875
14453,A-ISP-1-5,18.875
14454,A-ISP-1-6,18.875
14455,A-ISP-10-0,16.555555555555557
14456,A-ISP-10-1,15.4
14457,A-ISP-10-2,16.3
14458,A-ISP-10-3,15.88888888888889
14459,A-ISP-10-4,16.5
14460,A-ISP-10-5,12.5
14461,A-ISP-10-6,16.0
14462,A-ISP-11-0,20.75
14463,A-ISP-11-1,20.625
14464,A-ISP-11-2,20.375
14465,A-ISP-11-3,18.555555555555557
14466,A-ISP-11-4,18.9
14467,A-ISP-11-5,17.88888888888889
14468,A-ISP-11-6,19.0
14469,A-ISP-12-0,19.8
14470,A-ISP-12-1,19.88888888888889
14471,A-ISP-12-2,20.5
14472,A-ISP-12-3,21.125
14473,A-ISP-12-4,21.0
14474,A-ISP-12-5,18.555555555555557
14475,A-ISP-12-6,20.9
14476,A-ISP-2-0,19.5
14477,A-ISP-2-1,18.5
14478,A-ISP-2-2,19.125
14479,A-ISP-2-3,18.875
14480,A-ISP-2-4,19.25
14481,A-ISP-2-5,19.0
14482,A-ISP-2-6,18.125
14483,A-ISP-3-0,20.75
14484,A-ISP-3-1,20.625
14485,A-ISP-3-2,20.75
14486,A-ISP-3-3,21.11111111111111
14487,A-ISP-3-4,20.8
14488,A-ISP-3-5,16.5
14489,A-ISP-3-6,18.666666666666668
14490,A-ISP-4-0,20.3
14491,A-ISP-4-1,19.22222222222222
14492,A-ISP-4-2,20.5
14493,A-ISP-4-3,19.75
14494,A-ISP-4-4,20.625
14495,A-ISP-4-5,17.875
14496,A-ISP-4-6,18.11111111111111
14497,A-ISP-5-0,19.875
14498,A-ISP-5-1,19.555555555555557
14499,A-ISP-5-2,19.4
14500,A-ISP-5-3,19.6
14501,A-ISP-5-4,19.666666666666668
14502,A-ISP-5-5,18.375
14503,A-ISP-5-6,17.75
14504,A-ISP-6-0,19.875
14505,A-ISP-6-1,19.125
14506,A-ISP-6-2,19.25
14507,A-ISP-6-3,19.625
14508,A-ISP-6-4,20.0
14509,A-ISP-6-5,17.9
14510,A-ISP-6-6,17.666666666666668
14511,A-ISP-7-0,19.5
14512,A-ISP-7-1,19.1
14513,A-ISP-7-2,18.77777777777778
14514,A-ISP-7-3,19.0
14515,A-ISP-7-4,19.25
14516,A-ISP-7-5,17.5
14517,A-ISP-7-6,17.77777777777778
14518,A-ISP-8-0,18.25
14519,A-ISP-8-1,18.25
14520,A-ISP-8-2,18.555555555555557
14521,A-ISP-8-3,18.5
14522,A-ISP-8-4,18.5
14523,A-ISP-8-5,16.88888888888889
14524,A-ISP-8-6,16.5
14525,A-ISP-9-0,16.22222222222222
14526,A-ISP-9-1,16.125
14527,A-ISP-9-2,16.0
14528,A-ISP-9-3,16.0
14529,A-ISP-9-4,16.0
14530,A-ISP-9-5,15.333333333333334
14531,A-ISP-9-6,15.6
14532,A-ITH-1-0,7.666666666666667
14533,A-ITH-1-1,7.2
14534,A-ITH-1-2,7.4
14535,A-ITH-1-3,7.222222222222222
14536,A-ITH-1-4,7.375
14537,A-ITH-1-5,6.75
14538,A-ITH-1-6,7.625
14539,A-ITH-10-0,8.333333333333334
14540,A-ITH-10-1,7.9
14541,A-ITH-10-2,8.4
14542,A-ITH-10-3,8.333333333333334
14543,A-ITH-10-4,8.5
14544,A-ITH-10-5,7.5
14545,A-ITH-10-6,8.375
14546,A-ITH-11-0,8.25
14547,A-ITH-11-1,7.875
14548,A-ITH-11-2,8.375
14549,A-ITH-11-3,7.111111111111111
14550,A-ITH-11-4,7.8
14551,A-ITH-11-5,8.222222222222221
14552,A-ITH-11-6,8.25
14553,A-ITH-12-0,7.1
14554,A-ITH-12-1,6.222222222222222
14555,A-ITH-12-2,6.75
14556,A-ITH-12-3,7.375
14557,A-ITH-12-4,7.5
14558,A-ITH-12-5,7.0
14559,A-ITH-12-6,7.7
14560,A-ITH-2-0,8.125
14561,A-ITH-2-1,7.875
14562,A-ITH-2-2,7.875
14563,A-ITH-2-3,8.0
14564,A-ITH-2-4,8.125
14565,A-ITH-2-5,6.75
14566,A-ITH-2-6,7.625
14567,A-ITH-3-0,8.5
14568,A-ITH-3-1,8.0
14569,A-ITH-3-2,8.0
14570,A-ITH-3-3,8.555555555555555
14571,A-ITH-3-4,8.4
14572,A-ITH-3-5,7.4
14573,A-ITH-3-6,8.333333333333334
14574,A-ITH-4-0,8.6
14575,A-ITH-4-1,8.0
14576,A-ITH-4-2,8.0
14577,A-ITH-4-3,8.625
14578,A-ITH-4-4,8.5
14579,A-ITH-4-5,7.5
14580,A-ITH-4-6,8.555555555555555
14581,A-ITH-5-0,8.75
14582,A-ITH-5-1,9.0
14583,A-ITH-5-2,9.0
14584,A-ITH-5-3,9.0
14585,A-ITH-5-4,9.0
14586,A-ITH-5-5,8.0
14587,A-ITH-5-6,8.5
14588,A-ITH-6-0,8.875
14589,A-ITH-6-1,8.375
14590,A-ITH-6-2,8.75
14591,A-ITH-6-3,8.875
14592,A-ITH-6-4,8.777777777777779
14593,A-ITH-6-5,7.4
14594,A-ITH-6-6,8.88888888888889
14595,A-ITH-7-0,7.9
14596,A-ITH-7-1,7.2
14597,A-ITH-7-2,7.666666666666667
14598,A-ITH-7-3,8.0
14599,A-ITH-7-4,8.25
14600,A-ITH-7-5,7.375
14601,A-ITH-7-6,8.333333333333334
14602,A-ITH-8-0,8.375
14603,A-ITH-8-1,7.875
14604,A-ITH-8-2,8.222222222222221
14605,A-ITH-8-3,8.5
14606,A-ITH-8-4,8.5
14607,A-ITH-8-5,7.555555555555555
14608,A-ITH-8-6,8.5
14609,A-ITH-9-0,8.444444444444445
14610,A-ITH-9-1,8.0
14611,A-ITH-9-2,8.5
14612,A-ITH-9-3,8.5
14613,A-ITH-9-4,8.5
14614,A-ITH-9-5,6.888888888888889
14615,A-ITH-9-6,8.2
14616,A-ITO-1-0,15.777777777777779
14617,A-ITO-1-1,16.2
14618,A-ITO-1-2,15.9
14619,A-ITO-1-3,16.333333333333332
14620,A-ITO-1-4,18.875
14621,A-ITO-1-5,15.125
14622,A-ITO-1-6,16.875
14623,A-ITO-10-0,17.11111111111111
14624,A-ITO-10-1,17.1
14625,A-ITO-10-2,16.2
14626,A-ITO-10-3,17.22222222222222
14627,A-ITO-10-4,18.5
14628,A-ITO-10-5,17.0
14629,A-ITO-10-6,17.375
14630,A-ITO-11-0,16.625
14631,A-ITO-11-1,16.25
14632,A-ITO-11-2,16.125
14633,A-ITO-11-3,17.22222222222222
14634,A-ITO-11-4,18.2
14635,A-ITO-11-5,16.333333333333332
14636,A-ITO-11-6,16.375
14637,A-ITO-12-0,16.7
14638,A-ITO-12-1,16.666666666666668
14639,A-ITO-12-2,16.25
14640,A-ITO-12-3,17.5
14641,A-ITO-12-4,19.0
14642,A-ITO-12-5,17.11111111111111
14643,A-ITO-12-6,17.4
14644,A-ITO-2-0,16.125
14645,A-ITO-2-1,16.0
14646,A-ITO-2-2,15.5
14647,A-ITO-2-3,16.0
14648,A-ITO-2-4,18.75
14649,A-ITO-2-5,14.5
14650,A-ITO-2-6,16.125
14651,A-ITO-3-0,17.375
14652,A-ITO-3-1,16.75
14653,A-ITO-3-2,16.375
14654,A-ITO-3-3,17.22222222222222
14655,A-ITO-3-4,19.6
14656,A-ITO-3-5,16.1
14657,A-ITO-3-6,18.0
14658,A-ITO-4-0,18.0
14659,A-ITO-4-1,17.444444444444443
14660,A-ITO-4-2,17.5
14661,A-ITO-4-3,18.625
14662,A-ITO-4-4,19.625
14663,A-ITO-4-5,17.125
14664,A-ITO-4-6,18.88888888888889
14665,A-ITO-5-0,18.0
14666,A-ITO-5-1,17.666666666666668
14667,A-ITO-5-2,17.1
14668,A-ITO-5-3,18.4
14669,A-ITO-5-4,19.444444444444443
14670,A-ITO-5-5,17.125
14671,A-ITO-5-6,18.375
14672,A-ITO-6-0,17.75
14673,A-ITO-6-1,17.75
14674,A-ITO-6-2,17.625
14675,A-ITO-6-3,17.75
14676,A-ITO-6-4,18.77777777777778
14677,A-ITO-6-5,17.8
14678,A-ITO-6-6,18.666666666666668
14679,A-ITO-7-0,16.9
14680,A-ITO-7-1,16.9
14681,A-ITO-7-2,16.88888888888889
14682,A-ITO-7-3,16.75
14683,A-ITO-7-4,18.0
14684,A-ITO-7-5,16.875
14685,A-ITO-7-6,18.444444444444443
14686,A-ITO-8-0,17.375
14687,A-ITO-8-1,17.375
14688,A-ITO-8-2,16.666666666666668
14689,A-ITO-8-3,17.5
14690,A-ITO-8-4,18.2
14691,A-ITO-8-5,17.0
14692,A-ITO-8-6,17.875
14693,A-ITO-9-0,17.11111111111111
14694,A-ITO-9-1,17.25
14695,A-ITO-9-2,16.375
14696,A-ITO-9-3,17.125
14697,A-ITO-9-4,18.125
14698,A-ITO-9-5,16.333333333333332
14699,A-ITO-9-6,16.1
14700,A-JAC-1-0,11.88888888888889
14701,A-JAC-1-1,12.7
14702,A-JAC-1-2,12.6
14703,A-JAC-1-3,12.333333333333334
14704,A-JAC-1-4,13.25
14705,A-JAC-1-5,21.625
14706,A-JAC-1-6,13.625
14707,A-JAC-10-0,7.333333333333333
14708,A-JAC-10-1,7.9
14709,A-JAC-10-2,7.1
14710,A-JAC-10-3,7.333333333333333
14711,A-JAC-10-4,7.375
14712,A-JAC-10-5,6.875
14713,A-JAC-10-6,7.0
14714,A-JAC-11-0,6.0
14715,A-JAC-11-1,6.0
14716,A-JAC-11-2,5.625
14717,A-JAC-11-3,5.555555555555555
14718,A-JAC-11-4,5.6
14719,A-JAC-11-5,6.111111111111111
14720,A-JAC-11-6,6.125
14721,A-JAC-12-0,11.8
14722,A-JAC-12-1,10.0
14723,A-JAC-12-2,11.25
14724,A-JAC-12-3,12.75
14725,A-JAC-12-4,12.75
14726,A-JAC-12-5,14.555555555555555
14727,A-JAC-12-6,12.9
14728,A-JAC-2-0,12.25
14729,A-JAC-2-1,12.25
14730,A-JAC-2-2,12.625
14731,A-JAC-2-3,12.625
14732,A-JAC-2-4,13.25
14733,A-JAC-2-5,21.625
14734,A-JAC-2-6,13.625
14735,A-JAC-3-0,13.5
14736,A-JAC-3-1,13.125
14737,A-JAC-3-2,13.5
14738,A-JAC-3-3,13.333333333333334
14739,A-JAC-3-4,14.0
14740,A-JAC-3-5,22.4
14741,A-JAC-3-6,14.333333333333334
14742,A-JAC-4-0,6.4
14743,A-JAC-4-1,6.111111111111111
14744,A-JAC-4-2,6.125
14745,A-JAC-4-3,6.125
14746,A-JAC-4-4,6.125
14747,A-JAC-4-5,6.125
14748,A-JAC-4-6,6.888888888888889
14749,A-JAC-5-0,5.5
14750,A-JAC-5-1,5.444444444444445
14751,A-JAC-5-2,5.6
14752,A-JAC-5-3,6.0
14753,A-JAC-5-4,5.666666666666667
14754,A-JAC-5-5,5.5
14755,A-JAC-5-6,6.0
14756,A-JAC-6-0,14.625
14757,A-JAC-6-1,15.125
14758,A-JAC-6-2,14.625
14759,A-JAC-6-3,17.5
14760,A-JAC-6-4,15.666666666666666
14761,A-JAC-6-5,22.0
14762,A-JAC-6-6,17.22222222222222
14763,A-JAC-7-0,18.7
14764,A-JAC-7-1,19.8
14765,A-JAC-7-2,18.333333333333332
14766,A-JAC-7-3,18.5
14767,A-JAC-7-4,18.125
14768,A-JAC-7-5,27.125
14769,A-JAC-7-6,21.22222222222222
14770,A-JAC-8-0,17.625
14771,A-JAC-8-1,18.75
14772,A-JAC-8-2,17.22222222222222
14773,A-JAC-8-3,18.0
14774,A-JAC-8-4,17.0
14775,A-JAC-8-5,24.88888888888889
14776,A-JAC-8-6,20.0
14777,A-JAC-9-0,12.777777777777779
14778,A-JAC-9-1,13.125
14779,A-JAC-9-2,12.5
14780,A-JAC-9-3,13.5
14781,A-JAC-9-4,12.5
14782,A-JAC-9-5,15.222222222222221
14783,A-JAC-9-6,14.3
14784,A-JAN-1-0,21.333333333333332
14785,A-JAN-1-1,21.2
14786,A-JAN-1-2,22.4
14787,A-JAN-1-3,23.0
14788,A-JAN-1-4,23.125
14789,A-JAN-1-5,14.5
14790,A-JAN-1-6,21.5
14791,A-JAN-10-0,26.0
14792,A-JAN-10-1,24.5
14793,A-JAN-10-2,24.4
14794,A-JAN-10-3,24.77777777777778
14795,A-JAN-10-4,26.625
14796,A-JAN-10-5,18.875
14797,A-JAN-10-6,24.375
14798,A-JAN-11-0,25.75
14799,A-JAN-11-1,24.5
14800,A-JAN-11-2,24.375
14801,A-JAN-11-3,22.555555555555557
14802,A-JAN-11-4,25.0
14803,A-JAN-11-5,20.22222222222222
14804,A-JAN-11-6,24.375
14805,A-JAN-12-0,22.2
14806,A-JAN-12-1,21.11111111111111
14807,A-JAN-12-2,22.75
14808,A-JAN-12-3,24.375
14809,A-JAN-12-4,24.375
14810,A-JAN-12-5,19.77777777777778
14811,A-JAN-12-6,24.0
14812,A-JAN-2-0,22.5
14813,A-JAN-2-1,22.75
14814,A-JAN-2-2,22.875
14815,A-JAN-2-3,23.5
14816,A-JAN-2-4,23.5
14817,A-JAN-2-5,15.0
14818,A-JAN-2-6,21.125
14819,A-JAN-3-0,22.625
14820,A-JAN-3-1,23.125
14821,A-JAN-3-2,22.625
14822,A-JAN-3-3,23.0
14823,A-JAN-3-4,23.0
14824,A-JAN-3-5,16.4
14825,A-JAN-3-6,22.666666666666668
14826,A-JAN-4-0,23.8
14827,A-JAN-4-1,23.333333333333332
14828,A-JAN-4-2,23.25
14829,A-JAN-4-3,24.375
14830,A-JAN-4-4,24.375
14831,A-JAN-4-5,16.875
14832,A-JAN-4-6,23.22222222222222
14833,A-JAN-5-0,24.125
14834,A-JAN-5-1,24.0
14835,A-JAN-5-2,23.4
14836,A-JAN-5-3,24.0
14837,A-JAN-5-4,25.11111111111111
14838,A-JAN-5-5,18.125
14839,A-JAN-5-6,22.125
14840,A-JAN-6-0,24.75
14841,A-JAN-6-1,23.875
14842,A-JAN-6-2,23.75
14843,A-JAN-6-3,24.0
14844,A-JAN-6-4,24.88888888888889
14845,A-JAN-6-5,18.8
14846,A-JAN-6-6,23.555555555555557
14847,A-JAN-7-0,23.9
14848,A-JAN-7-1,23.0
14849,A-JAN-7-2,22.666666666666668
14850,A-JAN-7-3,22.5
14851,A-JAN-7-4,23.75
14852,A-JAN-7-5,18.625
14853,A-JAN-7-6,23.88888888888889
14854,A-JAN-8-0,24.5
14855,A-JAN-8-1,23.25
14856,A-JAN-8-2,23.555555555555557
14857,A-JAN-8-3,24.0
14858,A-JAN-8-4,25.0
14859,A-JAN-8-5,17.444444444444443
14860,A-JAN-8-6,23.75
14861,A-JAN-9-0,25.333333333333332
14862,A-JAN-9-1,24.125
14863,A-JAN-9-2,24.25
14864,A-JAN-9-3,24.75
14865,A-JAN-9-4,25.625
14866,A-JAN-9-5,18.0
14867,A-JAN-9-6,22.4
14868,A-JAX-1-0,85.0
14869,A-JAX-1-1,81.9
14870,A-JAX-1-2,82.4
14871,A-JAX-1-3,86.66666666666667
14872,A-JAX-1-4,86.75
14873,A-JAX-1-5,63.75
14874,A-JAX-1-6,82.375
14875,A-JAX-10-0,98.44444444444444
14876,A-JAX-10-1,92.8
14877,A-JAX-10-2,92.7
14878,A-JAX-10-3,97.44444444444444
14879,A-JAX-10-4,99.375
14880,A-JAX-10-5,81.375
14881,A-JAX-10-6,95.75
14882,A-JAX-11-0,97.875
14883,A-JAX-11-1,92.75
14884,A-JAX-11-2,94.625
14885,A-JAX-11-3,88.77777777777777
14886,A-JAX-11-4,92.7
14887,A-JAX-11-5,83.55555555555556
14888,A-JAX-11-6,95.75
14889,A-JAX-12-0,93.2
14890,A-JAX-12-1,85.44444444444444
14891,A-JAX-12-2,89.375
14892,A-JAX-12-3,97.125
14893,A-JAX-12-4,98.125
14894,A-JAX-12-5,79.55555555555556
14895,A-JAX-12-6,95.3
14896,A-JAX-2-0,89.875
14897,A-JAX-2-1,85.625
14898,A-JAX-2-2,85.875
14899,A-JAX-2-3,92.0
14900,A-JAX-2-4,90.25
14901,A-JAX-2-5,66.875
14902,A-JAX-2-6,83.5
14903,A-JAX-3-0,93.625
14904,A-JAX-3-1,91.125
14905,A-JAX-3-2,92.875
14906,A-JAX-3-3,94.88888888888889
14907,A-JAX-3-4,93.7
14908,A-JAX-3-5,82.0
14909,A-JAX-3-6,95.11111111111111
14910,A-JAX-4-0,98.0
14911,A-JAX-4-1,96.33333333333333
14912,A-JAX-4-2,97.625
14913,A-JAX-4-3,101.375
14914,A-JAX-4-4,98.25
14915,A-JAX-4-5,83.625
14916,A-JAX-4-6,98.55555555555556
14917,A-JAX-5-0,100.125
14918,A-JAX-5-1,95.88888888888889
14919,A-JAX-5-2,99.9
14920,A-JAX-5-3,102.6
14921,A-JAX-5-4,101.88888888888889
14922,A-JAX-5-5,83.625
14923,A-JAX-5-6,95.375
14924,A-JAX-6-0,103.625
14925,A-JAX-6-1,99.875
14926,A-JAX-6-2,102.0
14927,A-JAX-6-3,103.375
14928,A-JAX-6-4,103.22222222222223
14929,A-JAX-6-5,89.1
14930,A-JAX-6-6,102.22222222222223
14931,A-JAX-7-0,102.7
14932,A-JAX-7-1,98.5
14933,A-JAX-7-2,99.77777777777777
14934,A-JAX-7-3,99.5
14935,A-JAX-7-4,101.625
14936,A-JAX-7-5,90.875
14937,A-JAX-7-6,102.77777777777777
14938,A-JAX-8-0,102.75
14939,A-JAX-8-1,98.375
14940,A-JAX-8-2,99.22222222222223
14941,A-JAX-8-3,102.5
14942,A-JAX-8-4,102.4
14943,A-JAX-8-5,86.33333333333333
14944,A-JAX-8-6,100.125
14945,A-JAX-9-0,99.66666666666667
14946,A-JAX-9-1,94.875
14947,A-JAX-9-2,94.5
14948,A-JAX-9-3,98.875
14949,A-JAX-9-4,99.0
14950,A-JAX-9-5,77.55555555555556
14951,A-JAX-9-6,91.8
14952,A-JFK-1-0,338.44444444444446
14953,A-JFK-1-1,330.8
14954,A-JFK-1-2,332.7
14955,A-JFK-1-3,315.44444444444446
14956,A-JFK-1-4,321.875
14957,A-JFK-1-5,276.875
14958,A-JFK-1-6,328.375
14959,A-JFK-10-0,362.0
14960,A-JFK-10-1,342.1
14961,A-JFK-10-2,341.4
14962,A-JFK-10-3,362.22222222222223
14963,A-JFK-10-4,373.625
14964,A-JFK-10-5,300.5
14965,A-JFK-10-6,352.25
14966,A-JFK-11-0,355.625
14967,A-JFK-11-1,341.875
14968,A-JFK-11-2,346.375
14969,A-JFK-11-3,332.1111111111111
14970,A-JFK-11-4,336.7
14971,A-JFK-11-5,309.8888888888889
14972,A-JFK-11-6,352.125
14973,A-JFK-12-0,346.3
14974,A-JFK-12-1,326.1111111111111
14975,A-JFK-12-2,343.125
14976,A-JFK-12-3,359.0
14977,A-JFK-12-4,360.125
14978,A-JFK-12-5,312.6666666666667
14979,A-JFK-12-6,354.0
14980,A-JFK-2-0,357.375
14981,A-JFK-2-1,341.625
14982,A-JFK-2-2,344.125
14983,A-JFK-2-3,361.0
14984,A-JFK-2-4,359.75
14985,A-JFK-2-5,290.125
14986,A-JFK-2-6,330.5
14987,A-JFK-3-0,371.625
14988,A-JFK-3-1,357.75
14989,A-JFK-3-2,363.0
14990,A-JFK-3-3,370.77777777777777
14991,A-JFK-3-4,370.3
14992,A-JFK-3-5,312.4
14993,A-JFK-3-6,364.3333333333333
14994,A-JFK-4-0,370.5
14995,A-JFK-4-1,355.0
14996,A-JFK-4-2,360.875
14997,A-JFK-4-3,371.375
14998,A-JFK-4-4,371.625
14999,A-JFK-4-5,314.875
15000,A-JFK-4-6,362.55555555555554
15001,A-JFK-5-0,370.75
15002,A-JFK-5-1,359.22222222222223
15003,A-JFK-5-2,363.5
15004,A-JFK-5-3,374.5
15005,A-JFK-5-4,375.1111111111111
15006,A-JFK-5-5,306.5
15007,A-JFK-5-6,344.25
15008,A-JFK-6-0,378.125
15009,A-JFK-6-1,371.25
15010,A-JFK-6-2,372.5
15011,A-JFK-6-3,378.5
15012,A-JFK-6-4,380.3333333333333
15013,A-JFK-6-5,331.9
15014,A-JFK-6-6,371.55555555555554
15015,A-JFK-7-0,374.4
15016,A-JFK-7-1,371.9
15017,A-JFK-7-2,368.55555555555554
15018,A-JFK-7-3,371.25
15019,A-JFK-7-4,372.125
15020,A-JFK-7-5,345.125
15021,A-JFK-7-6,378.55555555555554
15022,A-JFK-8-0,380.625
15023,A-JFK-8-1,376.0
15024,A-JFK-8-2,378.8888888888889
15025,A-JFK-8-3,381.7
15026,A-JFK-8-4,382.0
15027,A-JFK-8-5,334.77777777777777
15028,A-JFK-8-6,377.0
15029,A-JFK-9-0,363.1111111111111
15030,A-JFK-9-1,349.5
15031,A-JFK-9-2,350.25
15032,A-JFK-9-3,365.375
15033,A-JFK-9-4,367.75
15034,A-JFK-9-5,306.8888888888889
15035,A-JFK-9-6,354.9
15036,A-JHM-1-0,4.0
15037,A-JHM-1-1,4.0
15038,A-JHM-1-2,4.0
15039,A-JHM-1-3,3.8
15040,A-JHM-1-4,3.0
15041,A-JHM-1-5,4.0
15042,A-JHM-1-6,4.0
15043,A-JHM-10-0,4.0
15044,A-JHM-10-1,4.0
15045,A-JHM-10-2,4.0
15046,A-JHM-10-3,4.0
15047,A-JHM-10-4,2.625
15048,A-JHM-10-5,3.75
15049,A-JHM-10-6,4.0
15050,A-JHM-11-0,4.0
15051,A-JHM-11-1,4.0
15052,A-JHM-11-2,3.75
15053,A-JHM-11-3,4.0
15054,A-JHM-11-4,3.2
15055,A-JHM-11-5,4.0
15056,A-JHM-11-6,4.0
15057,A-JHM-12-0,4.0
15058,A-JHM-12-1,4.0
15059,A-JHM-12-2,4.0
15060,A-JHM-12-3,4.0
15061,A-JHM-12-4,3.125
15062,A-JHM-12-5,4.0
15063,A-JHM-12-6,4.0
15064,A-JHM-2-0,3.5
15065,A-JHM-2-1,3.5
15066,A-JHM-2-2,3.5
15067,A-JHM-2-3,3.25
15068,A-JHM-2-4,3.0
15069,A-JHM-2-5,3.5
15070,A-JHM-2-6,3.5
15071,A-JHM-3-0,3.375
15072,A-JHM-3-1,3.875
15073,A-JHM-3-2,3.875
15074,A-JHM-3-3,3.7777777777777777
15075,A-JHM-3-4,3.6
15076,A-JHM-3-5,3.8
15077,A-JHM-3-6,3.888888888888889
15078,A-JHM-4-0,3.5
15079,A-JHM-4-1,4.0
15080,A-JHM-4-2,3.75
15081,A-JHM-4-3,4.0
15082,A-JHM-4-4,4.0
15083,A-JHM-4-5,4.0
15084,A-JHM-4-6,4.0
15085,A-JHM-5-0,4.0
15086,A-JHM-5-1,4.0
15087,A-JHM-5-2,4.0
15088,A-JHM-5-3,4.0
15089,A-JHM-5-4,3.5555555555555554
15090,A-JHM-5-5,4.0
15091,A-JHM-5-6,4.0
15092,A-JHM-6-0,4.0
15093,A-JHM-6-1,4.0
15094,A-JHM-6-2,4.0
15095,A-JHM-6-3,4.0
15096,A-JHM-6-4,3.5555555555555554
15097,A-JHM-6-5,3.9
15098,A-JHM-6-6,4.0
15099,A-JHM-7-0,4.0
15100,A-JHM-7-1,4.0
15101,A-JHM-7-2,3.888888888888889
15102,A-JHM-7-3,4.0
15103,A-JHM-7-4,3.125
15104,A-JHM-7-5,4.0
15105,A-JHM-7-6,4.0
15106,A-JHM-8-0,4.0
15107,A-JHM-8-1,4.0
15108,A-JHM-8-2,4.0
15109,A-JHM-8-3,4.0
15110,A-JHM-8-4,3.0
15111,A-JHM-8-5,4.0
15112,A-JHM-8-6,4.0
15113,A-JHM-9-0,4.0
15114,A-JHM-9-1,4.0
15115,A-JHM-9-2,3.75
15116,A-JHM-9-3,4.0
15117,A-JHM-9-4,2.75
15118,A-JHM-9-5,3.6666666666666665
15119,A-JHM-9-6,4.0
15120,A-JLN-1-0,1.7777777777777777
15121,A-JLN-1-1,1.9
15122,A-JLN-1-2,2.0
15123,A-JLN-1-3,1.8888888888888888
15124,A-JLN-1-4,2.0
15125,A-JLN-1-5,2.0
15126,A-JLN-1-6,1.875
15127,A-JLN-10-0,3.3333333333333335
15128,A-JLN-10-1,3.5
15129,A-JLN-10-2,3.5
15130,A-JLN-10-3,3.4444444444444446
15131,A-JLN-10-4,3.5
15132,A-JLN-10-5,2.5
15133,A-JLN-10-6,3.5
15134,A-JLN-11-0,3.5
15135,A-JLN-11-1,3.5
15136,A-JLN-11-2,3.5
15137,A-JLN-11-3,2.888888888888889
15138,A-JLN-11-4,3.4
15139,A-JLN-11-5,2.888888888888889
15140,A-JLN-11-6,3.5
15141,A-JLN-12-0,3.1
15142,A-JLN-12-1,3.2222222222222223
15143,A-JLN-12-2,2.875
15144,A-JLN-12-3,3.0
15145,A-JLN-12-4,3.0
15146,A-JLN-12-5,2.4444444444444446
15147,A-JLN-12-6,3.2
15148,A-JLN-2-0,2.25
15149,A-JLN-2-1,2.25
15150,A-JLN-2-2,2.25
15151,A-JLN-2-3,2.25
15152,A-JLN-2-4,2.25
15153,A-JLN-2-5,2.25
15154,A-JLN-2-6,2.25
15155,A-JLN-3-0,2.0
15156,A-JLN-3-1,2.0
15157,A-JLN-3-2,2.0
15158,A-JLN-3-3,2.111111111111111
15159,A-JLN-3-4,2.1
15160,A-JLN-3-5,2.1
15161,A-JLN-3-6,2.0
15162,A-JLN-4-0,2.8
15163,A-JLN-4-1,2.4444444444444446
15164,A-JLN-4-2,3.0
15165,A-JLN-4-3,3.0
15166,A-JLN-4-4,3.0
15167,A-JLN-4-5,2.0
15168,A-JLN-4-6,2.4444444444444446
15169,A-JLN-5-0,2.5
15170,A-JLN-5-1,2.111111111111111
15171,A-JLN-5-2,2.2
15172,A-JLN-5-3,2.6
15173,A-JLN-5-4,2.5555555555555554
15174,A-JLN-5-5,1.5
15175,A-JLN-5-6,2.375
15176,A-JLN-6-0,4.0
15177,A-JLN-6-1,3.125
15178,A-JLN-6-2,3.125
15179,A-JLN-6-3,4.5
15180,A-JLN-6-4,4.222222222222222
15181,A-JLN-6-5,3.1
15182,A-JLN-6-6,4.222222222222222
15183,A-JLN-7-0,4.3
15184,A-JLN-7-1,3.4
15185,A-JLN-7-2,3.5555555555555554
15186,A-JLN-7-3,4.375
15187,A-JLN-7-4,4.5
15188,A-JLN-7-5,3.5
15189,A-JLN-7-6,4.333333333333333
15190,A-JLN-8-0,4.375
15191,A-JLN-8-1,3.5
15192,A-JLN-8-2,3.3333333333333335
15193,A-JLN-8-3,4.3
15194,A-JLN-8-4,4.3
15195,A-JLN-8-5,3.4444444444444446
15196,A-JLN-8-6,4.375
15197,A-JLN-9-0,3.7777777777777777
15198,A-JLN-9-1,3.5
15199,A-JLN-9-2,3.5
15200,A-JLN-9-3,3.5
15201,A-JLN-9-4,3.5
15202,A-JLN-9-5,2.888888888888889
15203,A-JLN-9-6,3.5
15204,A-JMS-1-0,2.7777777777777777
15205,A-JMS-1-1,1.9
15206,A-JMS-1-2,2.8
15207,A-JMS-1-3,2.888888888888889
15208,A-JMS-1-4,3.0
15209,A-JMS-1-5,2.0
15210,A-JMS-1-6,3.0
15211,A-JMS-10-0,3.0
15212,A-JMS-10-1,2.0
15213,A-JMS-10-2,3.0
15214,A-JMS-10-3,3.0
15215,A-JMS-10-4,3.125
15216,A-JMS-10-5,2.0
15217,A-JMS-10-6,3.0
15218,A-JMS-11-0,3.0
15219,A-JMS-11-1,2.25
15220,A-JMS-11-2,3.125
15221,A-JMS-11-3,3.0
15222,A-JMS-11-4,3.0
15223,A-JMS-11-5,2.2222222222222223
15224,A-JMS-11-6,3.0
15225,A-JMS-12-0,3.0
15226,A-JMS-12-1,2.0
15227,A-JMS-12-2,2.875
15228,A-JMS-12-3,3.0
15229,A-JMS-12-4,3.0
15230,A-JMS-12-5,2.111111111111111
15231,A-JMS-12-6,3.0
